"","key","state","city","population","fips_code","latitude","longitude","area","urban_area","date","retail_traffic","density_log"
"1483","US_AR_05015","AR","Carroll County",27865,5015,36.368056,-93.496389,1655,NA,2020-10-04,40,1.22626104928048
"1484","US_MN_27115","MN","Pine County",29159,27115,46.14,-92.74,3716,NA,2020-10-04,40,0.8946969205682
"1485","US_MT_30047","MT","Lake County",30221,30047,47.65,-114.09,4283,NA,2020-10-04,40,0.84856075646337
"1486","US_MI_26137","MI","Otsego County",24528,26137,45.02,-84.61,1362,NA,2020-10-04,42,1.25548502993353
"1487","US_PA_42117","PA","Tioga County",40671,42117,41.77,-77.25,2946,NA,2020-10-04,42,1.14005210826391
"1488","US_CO_08015","CO","Chaffee County",19666,8015,38.74,-106.18,2629,NA,2020-10-04,43,0.873925448719746
"1489","US_MO_29109","MO","Lawrence County",38256,29109,37.11,-93.83,1589,NA,2020-10-04,44,1.38157566156432
"1490","US_WY_56029","WY","Park County",29194,56029,44.49,-109.56,18044,NA,2020-10-04,45,0.208960785260969
"1491","US_IA_19181","IA","Warren County",50078,19181,41.33,-93.56,573,NA,2020-10-04,46,1.94149235385982
"1492","US_CO_08119","CO","Teller County",24674,8119,38.88,-105.15,1448,NA,2020-10-04,51,1.23147099853698
"1493","US_MD_24047","MD","Worcester County",51659,24047,38.23,-75.28,695,NA,2020-10-04,53,1.87116119038142
"1494","US_MO_29029","MO","Camden County",45473,29029,38.03,-92.77,1836,NA,2020-10-04,55,1.39388093008823
"1495","US_NH_33003","NH","Carroll County",48132,33003,43.822605,-71.181587,2570,NA,2020-10-04,60,1.27250078469798
"1496","US_MO_29213","MO","Taney County",55100,29213,36.65,-93.04,1687,NA,2020-10-04,62,1.51403651626266
"1497","US_NH_33007","NH","Coos County",31396,33007,44.613773,-71.339943,4743,NA,2020-10-04,63,0.820821195759392
"1498","US_OR_41057","OR","Tillamook County",26522,41057,45.46,-123.7,3452,NA,2020-10-04,64,0.885535483677996
"1499","US_TN_47155","TN","Sevier County",97307,47155,35.78,-83.52,1113,NA,2020-10-04,66,1.94164891901714
"1500","US_MI_26047","MI","Emmet County",33081,26047,45.58,-84.98,2285,NA,2020-10-04,68,1.16069242488811
"1501","US_NY_36031","NY","Essex County",37487,36031,44.11,-73.77,4964,NA,2020-10-04,68,0.878048913378328
"1502","US_ME_23009","ME","Hancock County",54539,23009,44.512741,-68.41571,6089,NA,2020-10-04,79,0.9521611966163
"1503","US_NJ_34009","NJ","Cape May County",93129,34009,39.08,-74.86,1607,NA,2020-10-04,83,1.76306906285201
"1504","US_NC_37055","NC","Dare County",36199,37055,35.69,-75.73,4044,NA,2020-10-04,93,0.951885426363358
"1505","US_IL_17057","IL","Fulton County",35104,17057,40.48,-90.21,2286,NA,2020-10-04,97,1.18628037983535
"1506","US_WI_55029","WI","Door County",27454,55029,45.02,-87.01,6138,NA,2020-10-04,123,0.650578745250218
"1507","US_TX_48467","TX","Van Zandt County",55163,48467,32.56,-95.84,2226,NA,2020-10-04,137,1.3941227169398
